Rot,elapsedRealtimeNanos,utcTimeMillis,quaternionX,quaternionY,quaternionZ,quaternionW
Rot,121795513305262,1684598669731,0.01124519,-0.0010079286,0.93268657,0.3605111
Rot,121795523417085,1684598669742,0.0112295905,-0.0010008444,0.9326989,0.3604798
Rot,121795523460262,1684598669742,0.011223818,-0.0010015649,0.9327046,0.36046505
Rot,121795533662762,1684598669752,0.011216006,-0.0010045089,0.9327132,0.36044317
Rot,121795533689325,1684598669752,0.011206628,-0.00100423,0.93272203,0.36042055
Rot,121795545127606,1684598669763,0.011196331,-9.996356E-4,0.9327302,0.3603998
Rot,121795545141981,1684598669763,0.011193535,-9.982714E-4,0.93273234,0.3603943
Rot,121795554517762,1684598669773,0.01118882,-9.982407E-4,0.9327369,0.36038283
Rot,121795554572866,1684598669773,0.011178571,-9.980373E-4,0.9327465,0.36035803
Rot,121795563625991,1684598669782,0.011164355,-0.0010004733,0.932761,0.36032102
Rot,121795563654846,1684598669782,0.011163204,-0.0010018689,0.9327626,0.36031687
Rot,121795572870835,1684598669791,0.011152386,-9.977133E-4,0.93277144,0.36029443
Rot,121795572928648,1684598669791,0.011140119,-9.988785E-4,0.93278354,0.3602634
Rot,121795582398075,1684598669801,0.011133873,-0.0010055806,0.932792,0.36024177
Rot,121795582491148,1684598669801,0.011129613,-0.0010039647,0.93279546,0.3602329
Rot,121795593081408,1684598669811,0.011120708,-0.001000743,0.9328028,0.36021423
Rot,121795593120991,1684598669811,0.011116084,-0.0010067185,0.9328094,0.36019728
Rot,121795602662137,1684598669821,0.011115527,-0.001009297,0.93281084,0.36019343
Rot,121795602736096,1684598669821,0.01110675,-0.0010054867,0.9328178,0.36017567
Rot,121795612639793,1684598669831,0.011095889,-9.971246E-4,0.93282515,0.36015713
Rot,121795612668804,1684598669831,0.011081416,-0.0010047528,0.9328417,0.36011454
Rot,121795622583543,1684598669841,0.011080866,-0.0010024046,0.9328414,0.36011544
Rot,121795622621512,1684598669841,0.011076139,-0.0010039497,0.9328465,0.36010242
Rot,121795632438491,1684598669851,0.011066889,-0.0010033095,0.93285507,0.36008045
Rot,121795632477918,1684598669851,0.011063121,-0.001007731,0.9328603,0.36006704
Rot,121795642386773,1684598669861,0.0110563375,-9.978369E-4,0.9328631,0.36005992
Rot,121795642588908,1684598669861,0.011053932,-0.0010007608,0.9328665,0.36005127
Rot,121795652623491,1684598669871,0.01104036,-9.961128E-4,0.9328777,0.36002257
Rot,121795652657450,1684598669871,0.011040214,-9.997408E-4,0.9328792,0.36001876
Rot,121795662542189,1684598669881,0.011039301,-9.949574E-4,0.9328783,0.36002108
Rot,121795662573596,1684598669881,0.011038357,-9.962384E-4,0.9328797,0.36001757
Rot,121795675432241,1684598669894,0.011038508,-0.0010009847,0.9328813,0.3600134
Rot,121795675502606,1684598669894,0.01102703,-9.979281E-4,0.93289113,0.3599883
Rot,121795683878752,1684598669902,0.011029631,-9.881329E-4,0.93288505,0.36000398
Rot,121795683975835,1684598669902,0.011027943,-9.88649E-4,0.93288684,0.3599994
Rot,121795693390210,1684598669912,0.011021012,-9.87802E-4,0.93289316,0.35998327
Rot,121795693435783,1684598669912,0.011014452,-9.873258E-4,0.93289924,0.3599677
Rot,121795703654429,1684598669922,0.011006565,-9.884089E-4,0.93290716,0.3599474
Rot,121795703701773,1684598669922,0.010999259,-9.878649E-4,0.9329139,0.3599301
Rot,121795713496252,1684598669932,0.0109938355,-9.840573E-4,0.9329177,0.3599205
Rot,121795713584429,1684598669932,0.010988784,-9.881365E-4,0.932924,0.35990426
Rot,121795723460731,1684598669942,0.010984342,-9.891466E-4,0.9329286,0.35989246
Rot,121795723558960,1684598669942,0.010972901,-9.888535E-4,0.9329394,0.3598648
Rot,121795733791825,1684598669952,0.010974787,-9.85794E-4,0.9329365,0.35987234
Rot,121795733901668,1684598669952,0.010964077,-9.84235E-4,0.93294615,0.35984766
Rot,121795744391460,1684598669963,0.010958202,-9.930894E-4,0.93295497,0.35982487
Rot,121795744457241,1684598669963,0.010963265,-9.944234E-4,0.9329506,0.35983595
Rot,121795754524220,1684598669973,0.0109637,-9.924456E-4,0.9329495,0.3598389
Rot,121795754627606,1684598669973,0.010964513,-9.87067E-4,0.93294674,0.35984603
Rot,121795754665470,1684598669973,0.010954552,-9.894763E-4,0.9329571,0.3598194
Rot,121795764426252,1684598669983,0.010957752,-9.911046E-4,0.93295467,0.35982567
Rot,121795764509325,1684598669983,0.010957111,-9.951477E-4,0.93295676,0.35982025
Rot,121795773834533,1684598669992,0.010956524,-9.956972E-4,0.93295753,0.35981828
Rot,121795773905575,1684598669992,0.010954722,-9.935594E-4,0.9329585,0.35981593
Rot,121795783582085,1684598670002,0.010950144,-0.0010052568,0.9329671,0.3597936
Rot,121795783651773,1684598670002,0.010952196,-0.0010028002,0.93296427,0.35980096
Rot,121795792566981,1684598670011,0.010949361,-9.958288E-4,0.9329644,0.35980067
Rot,121795792604116,1684598670011,0.010942637,-9.955748E-4,0.9329707,0.3597845
Rot,121795802516200,1684598670021,0.010936724,-0.0010017505,0.93297863,0.3597642
Rot,121795802554845,1684598670021,0.010926327,-0.0010051624,0.9329898,0.35973555
Rot,121795812364585,1684598670031,0.010921149,-0.0010072343,0.9329955,0.35972092
Rot,121795812459845,1684598670031,0.010918454,-0.0010133036,0.93300027,0.35970855
Rot,121795822382189,1684598670041,0.010913306,-0.0010153367,0.9330059,0.35969403
Rot,121795822417658,1684598670041,0.010910192,-0.0010146272,0.9330086,0.35968712
Rot,121795832968283,1684598670051,0.0109109,-0.0010202227,0.93301,0.3596835
Rot,121795833018283,1684598670051,0.010914234,-0.0010273574,0.93300945,0.35968485
Rot,121795842471200,1684598670061,0.010909227,-0.0010337604,0.93301654,0.35966653
Rot,121795842521252,1684598670061,0.010907955,-0.0010319682,0.93301713,0.35966513
Rot,121795852430262,1684598670071,0.010905223,-0.0010330279,0.9330201,0.35965744
Rot,121795852656200,1684598670071,0.010901625,-0.0010304429,0.9330226,0.35965112
Rot,121795862462554,1684598670081,0.010907004,-0.0010276287,0.9330164,0.35966694
Rot,121795862503908,1684598670081,0.01089415,-0.0010196943,0.9330258,0.3596431
Rot,121795872513283,1684598670091,0.010892556,-0.0010190163,0.933027,0.35963988
Rot,121795872956929,1684598670091,0.010892493,-0.0010190441,0.93302715,0.35963967
Rot,121795882452918,1684598670101,0.010895252,-0.0010148294,0.933023,0.35965043
Rot,121795882522345,1684598670101,0.010897996,-0.0010183662,0.9330216,0.35965377
Rot,121795893765158,1684598670112,0.010898674,-0.0010263815,0.9330239,0.35964778
Rot,121795893810731,1684598670112,0.010902578,-0.0010212621,0.9330183,0.3596622
Rot,121795903895575,1684598670122,0.010897759,-0.0010245257,0.9330241,0.35964733
Rot,121795903965002,1684598670122,0.010890181,-0.0010367945,0.93303585,0.3596171
Rot,121795913501043,1684598670132,0.010881274,-0.001035581,0.93304384,0.35959652
Rot,121795913749845,1684598670132,0.010877414,-0.0010313457,0.933046,0.35959116
Rot,121795924456668,1684598670143,0.010872662,-0.0010338299,0.9330514,0.35957718
Rot,121795924486408,1684598670143,0.010861397,-0.0010339802,0.9330622,0.35954952
Rot,121795933005314,1684598670151,0.010855181,-0.0010167005,0.93306184,0.3595508
Rot,121795933044533,1684598670151,0.010825911,-9.908474E-4,0.93308026,0.35950395
Rot,121795944081460,1684598670162,0.01082379,-9.917867E-4,0.9330826,0.35949787
Rot,121795944144481,1684598670162,0.010815379,-9.847077E-4,0.933088,0.35948408
Rot,121795953521616,1684598670172,0.010813055,-9.7614806E-4,0.9330871,0.35948655
Rot,121795953555679,1684598670172,0.01079946,-9.7341766E-4,0.93309903,0.35945594
Rot,121795963304845,1684598670181,0.010786479,-9.6780463E-4,0.9331094,0.35942957
Rot,121795963354377,1684598670182,0.010775424,-9.604065E-4,0.9331172,0.3594096
Rot,121795973811981,1684598670192,0.0107708145,-9.501239E-4,0.9331178,0.35940814
Rot,121795973845887,1684598670192,0.01076809,-9.390804E-4,0.9331164,0.359412
Rot,121795983843543,1684598670202,0.010758827,-9.263156E-4,0.93312055,0.35940152
Rot,121795984050991,1684598670202,0.010763537,-9.092288E-4,0.9331098,0.35942933
Rot,121795994935054,1684598670213,0.010785047,-8.6942327E-4,0.9330747,0.3595198
Rot,121795994956929,1684598670213,0.010814245,-8.116751E-4,0.9330257,0.3596462
Rot,121796004578439,1684598670223,0.010841448,-7.5937144E-4,0.93288887,0.3600004
Rot,121796004682606,1684598670223,0.010850221,-7.192537E-4,0.93274623,0.36036962
Rot,121796012228595,1684598670230,0.010850371,-7.515237E-5,0.95170933,0.30680883
Rot,121796012241616,1684598670230,0.0108131645,-8.295564E-5,0.9515811,0.30720744
Rot,121796022435991,1684598670241,0.010819625,-7.037403E-5,0.951444,0.3076317
Rot,121796022485158,1684598670241,0.0108282855,-4.7422534E-5,0.9513015,0.30807167
Rot,121796032230418,1684598670250,0.010894062,-2.3483475E-5,0.9511506,0.3085351
Rot,121796032304637,1684598670250,0.010967223,1.3380933E-5,0.95099187,0.30902135
Rot,121796042591252,1684598670261,0.011018369,3.1913543E-5,0.9508329,0.3095082
Rot,121796042919429,1684598670261,0.011025223,2.1931819E-5,0.950681,0.30997437
Rot,121796053117918,1684598670271,0.011017842,-2.281701E-5,0.95054615,0.31038788
Rot,121796054185627,1684598670272,0.011008563,-7.794553E-5,0.95043296,0.31073457
Rot,121796065198022,1684598670283,0.010972078,-1.2730781E-4,0.95034015,0.3110196
Rot,121796065252502,1684598670283,0.010943378,-1.8526055E-4,0.95026815,0.3112405
Rot,121796073543127,1684598670292,0.010917784,-2.3089278E-4,0.9502176,0.31139562
Rot,121796073637918,1684598670292,0.01088602,-2.7610266E-4,0.9501867,0.311491
Rot,121796083590835,1684598670302,0.010859311,-3.164737E-4,0.95017165,0.31153774
Rot,121796084183543,1684598670302,0.010833805,-3.4234583E-4,0.95016813,0.31154934
Rot,121796094538283,1684598670313,0.010821177,-3.5412732E-4,0.9501678,0.31155092
Rot,121796094759533,1684598670313,0.010817784,-3.4575484E-4,0.9501661,0.31155616
Rot,121796103947189,1684598670322,0.010812179,-3.303601E-4,0.95015645,0.3115858
Rot,121796104067241,1684598670322,0.010829866,-2.939407E-4,0.95013005,0.31166577
Rot,121796116964637,1684598670335,0.010846562,-2.4247328E-4,0.9500786,0.31182188
Rot,121796117129377,1684598670335,0.01088185,-1.7790306E-4,0.95000196,0.31205416
Rot,121796125164377,1684598670343,0.010900811,-1.3173651E-4,0.9499061,0.31234524
Rot,121796125307189,1684598670343,0.010923547,-8.789938E-5,0.94979036,0.31269625
Rot,121796135459377,1684598670354,0.010946069,-5.529375E-5,0.9496607,0.31308898
Rot,121796135552606,1684598670354,0.01096704,-4.177471E-5,0.94952273,0.3135065
Rot,121796145721408,1684598670364,0.010989486,-3.744255E-5,0.94937766,0.31394476
Rot,121796145944949,1684598670364,0.011008189,-4.2576983E-5,0.94923055,0.31438866
Rot,121796155396304,1684598670374,0.011025508,-4.587805E-5,0.94908035,0.3148411
Rot,121796155550731,1684598670374,0.011042913,-4.823569E-5,0.9489321,0.31528702
Rot,121796165197814,1684598670383,0.011044987,-6.6604705E-5,0.9487915,0.31570986
Rot,121796165346408,1684598670384,0.011048187,-8.456757E-5,0.9486638,0.3160933
Rot,121796175490731,1684598670394,0.011005013,-1.3688602E-4,0.9485633,0.31639624
Rot,121796175699116,1684598670394,0.010969536,-1.9794516E-4,0.9484937,0.316606
Rot,121796185669637,1684598670404,0.010913091,-2.6799613E-4,0.94845486,0.31672427
Rot,121796185825783,1684598670404,0.010857317,-3.4028315E-4,0.94844383,0.31675914
Rot,121796194459064,1684598670413,0.010828661,-3.8963146E-4,0.9484418,0.31676614
Rot,121796194528595,1684598670413,0.010890871,-4.204635E-4,0.94843,0.31679916
Rot,121796194676199,1684598670413,0.011072095,-5.132825E-4,0.94840044,0.31688136
Rot,121796204589585,1684598670423,0.01135645,-6.414281E-4,0.9483465,0.31703234
Rot,121796204798856,1684598670423,0.011712876,-8.021325E-4,0.94826126,0.31727389
Rot,121796214599168,1684598670433,0.012135224,-0.0010001642,0.94814324,0.31761
Rot,121796225121252,1684598670443,0.012550021,-0.0011855782,0.94799304,0.31804127
Rot,121796225194116,1684598670443,0.012934674,-0.0013566095,0.9478139,0.31855857
Rot,121796225356981,1684598670444,0.01320517,-0.0014806923,0.9476153,0.3191374
Rot,121796256050470,1684598670474,0.013391253,-0.0015387645,0.947403,0.3197591
Rot,121796256552033,1684598670475,0.013472226,-0.0015492727,0.94718444,0.32040244
Rot,121796259231252,1684598670477,0.013419774,-0.0014909321,0.9469698,0.32103866
Rot,121796259452658,1684598670478,0.013308572,-0.0013984739,0.94676083,0.32165956
Rot,121796261075470,1684598670479,0.013052497,-0.0012609267,0.94656277,0.32225287
Rot,121796261244324,1684598670479,0.012815655,-0.0011275668,0.94637334,0.32281882
Rot,121796263412970,1684598670482,0.012562684,-9.99487E-4,0.94619155,0.32336155
Rot,121796263435054,1684598670482,0.012365052,-8.9354813E-4,0.946016,0.3238827
Rot,121796272655314,1684598670491,0.012227029,-8.4578345E-4,0.94584155,0.32439727
Rot,121796272709324,1684598670491,0.012193424,-8.883245E-4,0.9456543,0.3249439
Rot,121796282696668,1684598670501,0.012293022,-9.862025E-4,0.94544226,0.32555622
Rot,121796282767918,1684598670501,0.012439551,-0.0011018445,0.9452007,0.32625106
Rot,121796292513335,1684598670511,0.0126716085,-0.0012561816,0.94491976,0.3270543
Rot,121796292564637,1684598670511,0.012915143,-0.0014268003,0.9445925,0.32798818
Rot,121796303525835,1684598670522,0.013189799,-0.0015880768,0.9442184,0.32905188
Rot,121796303613491,1684598670522,0.013469559,-0.0017247588,0.9437921,0.33026063
Rot,121796313589741,1684598670532,0.013759483,-0.0018855652,0.94330984,0.33162272
Rot,121796313830054,1684598670532,0.014050463,-0.002075605,0.94276416,0.33315757
Rot,121796323232502,1684598670541,0.014322505,-0.0022689225,0.9421575,0.33485657
Rot,121796323574377,1684598670542,0.014647908,-0.0024777022,0.9414804,0.33674014
Rot,121796333974376,1684598670552,0.015031019,-0.0026984161,0.9407327,0.33880487
Rot,121796334073699,1684598670552,0.015316054,-0.0028950633,0.9399396,0.34098467
Rot,121796344271929,1684598670562,0.0155444,-0.0030015372,0.9391158,0.34323576
Rot,121796344444689,1684598670563,0.01572743,-0.0030683624,0.93827206,0.34552678
Rot,121796356251929,1684598670574,0.015838005,-0.0030677165,0.93742377,0.34781662
Rot,121796356596668,1684598670575,0.015914103,-0.0030055023,0.93657315,0.35009778
Rot,121796363621460,1684598670582,0.015924087,-0.0028448787,0.9357361,0.35232967
Rot,121796363824741,1684598670582,0.015788708,-0.0026834856,0.9349214,0.35449335
Rot,121796374125158,1684598670592,0.015621474,-0.0025248625,0.93412584,0.3565929
Rot,121796374256772,1684598670592,0.015368903,-0.0023684145,0.9333601,0.35860434
Rot,121796385328231,1684598670604,0.014988048,-0.0021895622,0.9326367,0.36049885
Rot,121796385609793,1684598670604,0.014651386,-0.0020190452,0.93195385,0.36227518
Rot,121796393315106,1684598670611,0.014323192,-0.0018083062,0.9313083,0.36394548
Rot,121796393476929,1684598670612,0.01407229,-0.0016553542,0.93069124,0.3655312
Rot,121796403181772,1684598670621,0.013805772,-0.0014850091,0.93010736,0.3670252
Rot,121796403241460,1684598670621,0.013557548,-0.0013511851,0.9295446,0.36845782
Rot,121796413699324,1684598670632,0.013365181,-0.0012508411,0.9289984,0.36984017
Rot,121796414538335,1684598670633,0.01319826,-0.0011521621,0.9284636,0.3711871
Rot,121796425312866,1684598670643,0.013079746,-0.0011137133,0.9279395,0.37249976
Rot,121796425426251,1684598670644,0.012966215,-0.001070453,0.9274234,0.3737868
Rot,121796435364845,1684598670654,0.012817106,-0.0010270552,0.92692727,0.3750207
Rot,121796435524533,1684598670654,0.012711314,-0.0010159158,0.9264423,0.37622064
Rot,121796444297501,1684598670662,0.012687481,-0.0010288614,0.92596656,0.37739083
Rot,121796444359429,1684598670663,0.0126241995,-0.0010557006,0.9254862,0.37856942
Rot,121796453259689,1684598670671,0.012716794,-0.0011419215,0.92497253,0.37981948
Rot,121796454123699,1684598670672,0.012795719,-0.0012652442,0.9244162,0.3811684
Rot,121796462621199,1684598670681,0.012921005,-0.0014074709,0.92381537,0.3826176
Rot,121796462713387,1684598670681,0.013006219,-0.0015654835,0.92317224,0.38416323
Rot,121796472714324,1684598670691,0.013140903,-0.0017576945,0.9224876,0.38579887
Rot,121796472795054,1684598670691,0.0132294865,-0.0019316305,0.92176664,0.38751453
Rot,121796483839585,1684598670702,0.013342991,-0.0020849486,0.921009,0.38930708
Rot,121796483921095,1684598670702,0.013450322,-0.0022208542,0.920221,0.3911617
Rot,121796494046251,1684598670712,0.013413382,-0.0022810027,0.9194254,0.39302894
Rot,121796494271720,1684598670712,0.0132539,-0.0022916314,0.9186293,0.3948915
Rot,121796502702241,1684598670721,0.013144682,-0.002295897,0.9178419,0.39672175
Rot,121796502849585,1684598670721,0.012909688,-0.00224899,0.91708416,0.39847833
Rot,121796514242397,1684598670732,0.012606422,-0.002140685,0.91636103,0.40014866
Rot,121796514476772,1684598670733,0.012321365,-0.002050824,0.91567314,0.40172967
Rot,121796522646929,1684598670741,0.012041647,-0.0019764754,0.91502047,0.4032228
Rot,121796522736512,1684598670741,0.011714978,-0.0018753224,0.91441905,0.40459496
Rot,121796533158595,1684598670751,0.011448613,-0.0017673305,0.91386014,0.40586376
Rot,121796533341043,1684598670752,0.011142593,-0.0016161458,0.9133406,0.40704066
Rot,121796543508126,1684598670762,0.010956094,-0.0015279211,0.9128515,0.40814176
Rot,121796543615887,1684598670762,0.010822935,-0.0014928448,0.9123825,0.40919292
Rot,121796554059428,1684598670772,0.01076862,-0.0014760063,0.9119147,0.41023582
Rot,121796554282033,1684598670772,0.010782067,-0.0014966949,0.91144216,0.41128424
Rot,121796565438908,1684598670784,0.010846352,-0.0014994355,0.9109625,0.4123438
Rot,121796565991824,1684598670784,0.010921325,-0.0014576061,0.9104811,0.41340393
Rot,121796574128387,1684598670792,0.011008306,-0.0014013153,0.9099977,0.4144648
Rot,121796574340262,1684598670793,0.011090371,-0.0013181623,0.90951526,0.41552052
Rot,121796585242033,1684598670803,0.011151637,-0.0012249717,0.9090386,0.41656092
Rot,121796585363803,1684598670804,0.011223068,-0.0011459948,0.9085644,0.41759244
Rot,121796595968231,1684598670814,0.011300766,-0.0011249573,0.9080964,0.41860718
Rot,121796596064689,1684598670814,0.011367449,-0.0011139398,0.9076268,0.41962254
Rot,121796604989376,1684598670823,0.011438764,-0.0011193547,0.90715325,0.42064345
Rot,121796605046928,1684598670823,0.011504491,-0.0011667153,0.90667754,0.42166585
Rot,121796614650210,1684598670833,0.011729646,-0.00127954,0.9061799,0.42272782
Rot,121796614732345,1684598670833,0.01197932,-0.0013862383,0.9056615,0.4238299
Rot,121796626276408,1684598670844,0.012142005,-0.0014096269,0.90512764,0.42496416
Rot,121796626425262,1684598670845,0.012397072,-0.0015082406,0.9045659,0.4261509
Rot,121796634567501,1684598670853,0.01253147,-0.0015437454,0.9039927,0.42736143
Rot,121796634735522,1684598670853,0.012633299,-0.0015757927,0.90341157,0.42858544
Rot,121796634835158,1684598670853,0.01273449,-0.0016117486,0.90282416,0.42981824
Rot,121796644916720,1684598670863,0.012842232,-0.0016973,0.90222925,0.43106216
Rot,121796645067814,1684598670863,0.01288456,-0.0017370775,0.9016305,0.4323116
Rot,121796654580314,1684598670873,0.012982531,-0.0018148037,0.9010263,0.43356636
Rot,121796654762814,1684598670873,0.013105117,-0.0018890594,0.9004066,0.43484783
Rot,121796664772189,1684598670883,0.013282792,-0.0019997775,0.8997681,0.43616158
Rot,121796664846043,1684598670883,0.013484407,-0.002158397,0.8991084,0.437513
Rot,121796672642033,1684598670891,0.013621489,-0.0022752378,0.8984298,0.43889996
Rot,121796672777189,1684598670891,0.013701363,-0.0023789748,0.89773995,0.4403062
Rot,121796682294585,1684598670900,0.013803791,-0.0024220054,0.89703476,0.44173777
Rot,121796682342658,1684598670901,0.013863684,-0.002403314,0.8963261,0.4431721
Rot,121796692750001,1684598670911,0.013870156,-0.002265431,0.8956286,0.44458067
Rot,121796692855626,1684598670911,0.013843943,-0.0020483886,0.89494765,0.44595167
Rot,121796703903647,1684598670922,0.013823257,-0.0018092347,0.89429325,0.4472641
Rot,121796704150522,1684598670922,0.01375154,-0.0015318857,0.89367026,0.44851092
Rot,121796713668283,1684598670932,0.013749084,-0.0013016012,0.89307314,0.4496995
Rot,121796713740678,1684598670932,0.013692368,-0.0011113817,0.8925118,0.45081478
Rot,121796722696460,1684598670941,0.013688933,-9.682123E-4,0.89197665,0.45187312
Rot,121796722781772,1684598670941,0.013604008,-8.765863E-4,0.8914688,0.4528769
Rot,121796733575053,1684598670952,0.013597862,-8.4496615E-4,0.8909771,0.4538439
Rot,121796733642553,1684598670952,0.013612651,-8.3687605E-4,0.89049,0.4547984
Rot,121796744114533,1684598670962,0.01366327,-8.439219E-4,0.89000016,0.45575473
Rot,121796744200991,1684598670962,0.0136541445,-8.3664776E-4,0.8895013,0.45672783
Rot,121796754032241,1684598670972,0.013755908,-8.350989E-4,0.88897854,0.45774147
Rot,121796754127501,1684598670972,0.013906114,-8.2053035E-4,0.8884284,0.45880383
Rot,121796762870210,1684598670981,0.014132425,-8.468805E-4,0.8878355,0.45994312
Rot,121796762928335,1684598670981,0.0144268125,-9.0134394E-4,0.88718855,0.46118054
Rot,121796774413855,1684598670993,0.014780596,-0.0010333633,0.8864631,0.46256208
Rot,121796774521824,1684598670993,0.015279129,-0.0012252666,0.88563377,0.46413133
Rot,121796785721772,1684598671004,0.01582232,-0.0013996367,0.88470376,0.465883
Rot,121796785999428,1684598671004,0.016390232,-0.0015348402,0.88367933,0.4678032
Rot,121796798770314,1684598671017,0.01695454,-0.0016545312,0.88256353,0.4698845
Rot,121796798839116,1684598671017,0.017505692,-0.0018130332,0.88136333,0.47211117
Rot,121796803521303,1684598671022,0.017967248,-0.001957399,0.8800917,0.47445962
Rot,121796803667501,1684598671022,0.018318325,-0.0020830065,0.87875915,0.47690925
Rot,121796813425835,1684598671032,0.018589415,-0.002217867,0.8773598,0.47946775
Rot,121796813506564,1684598671032,0.018717807,-0.0022731016,0.87589514,0.48213297
Rot,121796825965522,1684598671044,0.018791413,-0.0022940468,0.87437737,0.48487714
Rot,121796826096772,1684598671044,0.018660536,-0.002248131,0.8728328,0.4876573
Rot,121796835115210,1684598671053,0.018576166,-0.0022544367,0.8712788,0.49043155
Rot,121796835232345,1684598671053,0.018343527,-0.0022402173,0.8697332,0.49317604
Rot,121796843705470,1684598671062,0.018204112,-0.002315346,0.86820936,0.49585864
Rot,121796843806512,1684598671062,0.017934404,-0.002440438,0.8667434,0.49842584
Rot,121796854187293,1684598671073,0.01768426,-0.0025831847,0.86534476,0.5008583
Rot,121796854636199,1684598671073,0.01734665,-0.0027168223,0.8640193,0.5031525
Rot,121796865390678,1684598671084,0.017044546,-0.0029144015,0.86275524,0.50532603
Rot,121796865491616,1684598671084,0.016624935,-0.0031029566,0.8615651,0.50736535
Rot,121796875327501,1684598671094,0.016114684,-0.0032832432,0.8604344,0.50929576
Rot,121796875410678,1684598671094,0.015773954,-0.0035281004,0.8593272,0.51117074
Rot,121796885232658,1684598671103,0.015337951,-0.0037691114,0.8582449,0.51299727
Rot,121796885424793,1684598671104,0.014898142,-0.0040043443,0.85717636,0.51479185
Rot,121796892739064,1684598671111,0.014506724,-0.00424367,0.8561187,0.51655823
Rot,121796892960262,1684598671111,0.014078879,-0.004367969,0.85506094,0.51831794
Rot,121796902868439,1684598671121,0.013742214,-0.0044828453,0.85398716,0.5200932
Rot,121796903176824,1684598671121,0.013375417,-0.0044826725,0.8529193,0.52185225
Rot,121796914755783,1684598671133,0.012955747,-0.004325319,0.8518742,0.52356833
Rot,121796914883543,1684598671133,0.012504499,-0.004067705,0.85087395,0.5252053
Rot,121796924243908,1684598671142,0.012001511,-0.0037037847,0.84994286,0.5267252
Rot,121796924480678,1684598671143,0.01138315,-0.0032268579,0.84911126,0.52808154
Rot,121796933799897,1684598671152,0.010764995,-0.002725691,0.84839773,0.5292428
Rot,121796933951616,1684598671152,0.010063364,-0.0022007101,0.8478205,0.53018326
Rot,121796943910210,1684598671162,0.009367507,-0.0016975589,0.8473878,0.53088915
Rot,121796944115210,1684598671162,0.008695385,-0.001208732,0.84708685,0.53138196
Rot,121796956476303,1684598671175,0.008601327,-0.0011390132,0.8468964,0.5316871
Rot,121796956586668,1684598671175,0.0084983455,-0.0010660058,0.84679174,0.5318556
Rot,121796962505366,1684598671181,0.00841948,-0.001013899,0.8467468,0.5319285
Rot,121796962588908,1684598671181,0.008405513,-0.0010118897,0.84674984,0.5319239
Rot,121796973449116,1684598671192,0.008395485,-0.001001079,0.84678906,0.5318616
Rot,121796973533960,1684598671192,0.008390594,-9.799358E-4,0.84684163,0.53177804
Rot,121796984183126,1684598671202,0.008431203,-9.930563E-4,0.84689254,0.53169626
Rot,121796984279480,1684598671202,0.008472976,-9.984651E-4,0.84692985,0.53163624
Rot,121796994270105,1684598671212,0.008525899,-0.0010027264,0.84695286,0.5315987
Rot,121796994384689,1684598671213,0.008601479,-0.0010174232,0.8469508,0.5316007
Rot,121797003590001,1684598671222,0.0086493855,-9.994961E-4,0.84691375,0.53165895
Rot,121797003633022,1684598671222,0.008703289,-9.918525E-4,0.84683806,0.5317787
Rot,121797014487397,1684598671233,0.008743249,-9.700774E-4,0.8467184,0.53196865
Rot,121797014928960,1684598671233,0.008789451,-9.6465665E-4,0.8465595,0.5322206
Rot,121797024279012,1684598671242,0.008829781,-9.665546E-4,0.84636724,0.53252566
Rot,121797024615210,1684598671243,0.008856172,-9.488595E-4,0.8461261,0.5329083
Rot,121797033909689,1684598671252,0.008934448,-9.583214E-4,0.84582514,0.53338456
Rot,121797034015470,1684598671252,0.009013384,-9.562346E-4,0.8454523,0.533974
Rot,121797045887137,1684598671264,0.009147736,-9.809865E-4,0.84501606,0.5346618
Rot,121797046150001,1684598671264,0.009232634,-9.782338E-4,0.84454805,0.5353993
Rot,121797053676043,1684598671272,0.009267915,-9.4958604E-4,0.8440902,0.5361202
Rot,121797053922085,1684598671272,0.0092680855,-9.4215473E-4,0.8436527,0.53680843
Rot,121797066176460,1684598671284,0.0092478795,-9.355876E-4,0.84324205,0.5374537
Rot,121797066271720,1684598671284,0.009229297,-9.262071E-4,0.84285605,0.5380592
Rot,121797074541251,1684598671293,0.009260145,-9.37479E-4,0.84247446,0.53865594
Rot,121797074615939,1684598671293,0.009297387,-9.387507E-4,0.8420713,0.53928524
Rot,121797074688230,1684598671293,0.009365599,-9.463383E-4,0.841626,0.5399788
Rot,121797084822605,1684598671303,0.009425069,-9.4406214E-4,0.84112716,0.5407545
Rot,121797085032085,1684598671303,0.009517445,-9.5867505E-4,0.8405587,0.54163605
Rot,121797094665157,1684598671313,0.009619282,-9.820424E-4,0.839889,0.54267204
Rot,121797094717032,1684598671313,0.009738464,-0.0010250977,0.8391083,0.5438763
Rot,121797105854168,1684598671324,0.009841788,-0.0010679597,0.8382255,0.54523396
Rot,121797106058387,1684598671324,0.0099256225,-0.0011058449,0.8372481,0.54673207
Rot,121797114320574,1684598671332,0.010022147,-0.0011678191,0.836172,0.54837453
Rot,121797114380210,1684598671333,0.010072067,-0.0011979082,0.83503157,0.55010855
Rot,121797124125053,1684598671342,0.010098273,-0.001228357,0.8338405,0.5519117
Rot,121797124309845,1684598671342,0.010108936,-0.00123316,0.8326251,0.55374336
Rot,121797133758907,1684598671352,0.010095932,-0.0012113012,0.8314,0.5555814
Rot,121797133845105,1684598671352,0.01006508,-0.0011714183,0.83019274,0.5573844
